timestamp,pic index,text,frame_path
2024-01-24-02:18:44,,Image size: 8.1MB Timestamp: 064:1876 (2024-01-24-02:18:44 UTC) GBS Tne 0.99760 Candee | Mo GP postion | ‘Gomerdun it 28 feos: | ‘Conca image 265k fae? | A Kee Of 12eeT | Slenter 81. Gan’): Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_19880.jpg
2024-01-24-02:18:45,,Image size: 8.1MB Timestamp: 065:1958 (2024-01-24-02:18:45 UTC) GBS Tne 0.99760 Candee | Mo GP postion | ‘Gomercun it 28 es: | ‘Cncet image 265b 7 tae? | A Kem Of 128eT | Slater 81. Gant: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_19888.jpg
2024-01-24-02:18:46,,Image size: 7.9MB Timestamp: 066:2040 (2024-01-24-02:18:46 UTC) GPS Tne 0.9760 Chane | No GP postion | ‘Gomerdon it 28 feos: | ‘Conca image 266s tae? | A Kee Of 128eT | Slater 81. Gant: Gane 100.,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_19894.jpg
2024-01-24-02:18:48,,Image size: 8.0MB Timestamp: 068:2203 (2024-01-24-02:18:48 UTC) GES Tne 0.99760 Canes | No GP postion | ‘Gomerdun te 2A fos: | ‘Cocet image 26ee sf tae? | A Kee Of 12eeT | Slater 81. Gant: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_19908.jpg
2024-01-24-02:18:49,,Image size: 7.8MB Timestamp: 069:2285 (2024-01-24-02:18:49 UTC) GPS Tne 0. 976-0 Chane 4 | No GP postion | ‘Gomerdcon it 29 Ios: | ‘Cincet Image 2b fs tae? | A Keene Of 12eT | Slater 81. Gan'D: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_19916.jpg
2024-01-24-02:18:50,,170:2367 (2024-01-24-02:18:50 UTC) GPS Tne 0: 976-0 Chane | No GP postion | ‘Gomerdon it 29 Ios: | ‘Concet image 266d fae? | A Keene Of 12eeT | Slater 8 Gant: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_19924.jpg
2024-01-24-02:18:51,,171:2449 (2024-01-24-02:18:51 UTC) GES Tne 0. 976-0 Chaendee' | No GP postion | ‘Gomwerdun it 29 ]es: | ‘Cncet image 266s ¢ Ea? | A Kee Oe 12eeT | Sletes 8 Gand: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_19930.jpg
2024-01-24-02:18:52,,Image size: 7.7MB Timestamp: 072:2530 (2024-01-24-02:18:52 UTC) GES Tne 0. 976-0 Chane | No GP postion | ‘Gomerdun it 25 fos: | ‘Concet Iman 26bb ys tao? | A Keene Of 128e7 | Slentes 50 Gan'D: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_19938.jpg
2024-01-24-01:38:24,,170:5394 (2024-01-24-01:38:24 UTC) GBS Tene 0 PP6:0 Chats fh. | No GPS positon | ‘Gomwersian Rat 25 fos: | Gurent imanc: 257 0 2007 | UR Kevin 12807 | Slastes 8% Gan fh: Gane 140.,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1994.jpg
2024-01-24-02:18:54,,Image size: 7.6MB Timestamp: 074:2694 (2024-01-24-02:18:54 UTC) GES Tne 0.99760 Candee | No GP postion | ‘Gomwerdon i 28 fos: | ‘Concet image 2668 f tae? | Kee Of 128e7 | Slentes 50 Gan'D: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_19954.jpg
2024-01-24-02:18:55,,Image size: 7.8MB Timestamp: 075:2776 (2024-01-24-02:18:55 UTC) GES Tne 0: 976-0 Candee | No GP postion | ‘Gomwerdun ii 28 fos: | ‘Concet image 26607 tae? | UN Kee Of 12807 | Slentes 80 Gan'D: Gane 100:,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_19960.jpg
2024-01-24-02:18:56,,Image size: 7.8MB Timestamp: 076:2858 (2024-01-24-02:18:56 UTC) GES Tne 0.99760 Canes | No GP postion | ‘Gomerdon it 2A les: | ‘Concet image ess tae? | Ue Keim 12807 | Slentes 80 Gan'D: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_19968.jpg
2024-01-24-02:18:57,,Image size: 7.8MB Timestamp: 077:2940 (2024-01-24-02:18:57 UTC) GES Tne 0976-0 Chane | Mo GP postion | ‘Gomwerdion te 2A es: | ‘Concet image 26e8 fra? | A Kee Of 128eT | Slentes 80 Gan'D: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_19976.jpg
2024-01-24-02:18:58,,Image size: 7.8MB Timestamp: 078:3021 (2024-01-24-02:18:58 UTC) GBS Tne 0: 976-0 Chane | No GP postion | ‘Gomwerdon it 28 fos: | ‘Cncet imager? ¢ ta? | Kee Of 128eT | Slentes 50 Gan'D: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_19984.jpg
2024-01-24-02:18:59,,Image size: 7.8MB Timestamp: 079:3104 (2024-01-24-02:18:59 UTC) GES Tne 0.9760 Candee | No GP postion | ‘Gomerdon it 29 3es: | ‘Concet image 2673 7 ta? | A Kee Of 128eT | Shentes 50 Gan'D: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_19992.jpg
2024-01-24-02:19:01,,Image size: 7.9MB Timestamp: 081:3267 (2024-01-24-02:19:01 UTC) GBS Tne 0: 976-0 Chaenies' | No GP postion | ‘Gomwerdon ite 28 fos: | ‘Cocet Image 2675s tae? | A Kee Of 12eeT | Slentes 80 Gand: Gane 100.,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_20006.jpg
2024-01-24-02:19:02,,Image size: 7.8MB Timestamp: 082:3349 (2024-01-24-02:19:02 UTC) GBS Tne 0: 976-0 Chanies' | Mo GPt postion | ‘Gomerdon it 28 fos: | ‘Concet Iman 266 ¢ tae? | A Kemet Of 128eT | Slentes 80 Gan'D: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_20014.jpg
2024-01-24-01:38:25,,171-5475 (2024-01-24-01:38:25 UTC) GPS Tene 0 PP6:0 Chats th. | No GPS position | ‘Gomwersian Ra 25 fos: | Gurrent imanc: 258 ¢ 2007 | UR Revie 12807 | Slastes 8% Gan fh: Gane 140.,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_2002.jpg
2024-01-24-02:19:03,,Image size: 7.9MB Timestamp: 083:3431 (2024-01-24-02:19:03 UTC) GPS Tne 0: 976-0 Chane | No GP postion | ‘Gomerdon i 28 fos: | ‘Concet image 2e7 ss tae? | A Keene Of 128eT | Slentes 80 Gan’): Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_20020.jpg
2024-01-24-02:19:04,,Image size: 7.9MB Timestamp: 084:3512 (2024-01-24-02:19:04 UTC) GPS Tne 0.9760 Clandes' | No GP postion | ‘Gomerdun ite 28 fos: | ‘Concet image 267i 7 tae? | A Kee Of 12eT | Slentes 50 Gan’): Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_20028.jpg
2024-01-24-02:19:05,,Image size: 7.9MB Timestamp: 085:3595 (2024-01-24-02:19:05 UTC) GES Tne 0.9760 Candee | Mo GP postion | ‘Gomerdon it 29 )es: | ‘Concet image 2679 7 tae? | OU Kee Of 128eT | Slentes 80 Gan'D: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_20034.jpg
2024-01-24-02:19:07,,Image size: 7.8MB Timestamp: 087:3758 (2024-01-24-02:19:07 UTC) GES Tne 0. 976-0 Chane | No GP postion | ‘Gomerdon it 29 ]es: | ‘Concet image 2688 ste? | OU Keene Of 128eT | Slentes 50 Gan’): Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_20050.jpg
2024-01-24-02:19:08,2682/12897,Image size: 7.8MB Timestamp: 088:3840 (2024-01-24-02:19:08 UTC) ‘GPS Time: 0. PPS: 0. Quality:0 | No GPS position | Conversion Rate: 2.9fps | Current Image: 2682 /12897 | L/R Keyframes:0/ 12897 | Shutter 80 Gain 0. Gamma 1.00,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_20058.jpg
2024-01-24-02:19:09,,Image size: 7.8MB Timestamp: 089:3922 (2024-01-24-02:19:09 UTC) (GES Tne 0.9760 Canes | No GP postion | ‘Gomerdion te 29 fos: | ‘Caveat image etd f tae? | a Kee Of 128eT «| Slentes 80 Gan: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_20064.jpg
2024-01-24-02:19:10,,Image size: 7.7MB Timestamp: 090:4003 (2024-01-24-02:19:10 UTC) GES Tne 0.9760 Candee | No GP postion | ‘Gomerdon it 25 fos: | ‘Concet Image eet s tae? | OU Kee Of 128eT | Slentes 80 Gan'D: Gane 100.,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_20074.jpg
2024-01-24-01:38:26,,172-5557 (2024-01-24-01:38:26 UTC) GPS Tene 0 P60. Chis th. | No GPS position | ‘Gomwersian Ra 25 fos | Gurent imanc: 250 7 22007 | UR Revie 12807 | Slantes 8% Gan fh; Gane 140.,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_2008.jpg
2024-01-24-02:19:11,,Image size: 7.4MB Timestamp: 091:4086 (2024-01-24-02:19:11 UTC). GPS Tne 0.9760 Candee | No GP postion | ‘Gomerdon ite 25 fos: | ‘Concet image 26S tae? | A Kevteme 12ee7 | Shentes 80 Gan'D: Gane 100.,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_20080.jpg
2024-01-24-02:19:13,,Image size: 8.0MB Timestamp: 093:4250 (2024-01-24-02:19:13 UTC). GES Tne 0.99760 Canes | No GP postion | ‘Gomerdon it 28 feos: | ‘Concet image ets sf tae? | Kee 12807 | Slentes 50 Gan'D: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_20096.jpg
2024-01-24-02:19:14,,Image size: 7.9MB Timestamp: 094:4331 (2024-01-24-02:19:14 UTC). GES Tne 0. 976-0 Chane | Mo GPt postion | ‘Gomerdon it 28 feos: | ‘Concet image eee f tae? | A Kee Of 12eeT | Slates BE Gan'D: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_20104.jpg
2024-01-24-02:19:15,,Image size: 7.9MB Timestamp: 095:4413 (2024-01-24-02:19:15 UTC). GES Tne 0: 976-0 Candee | No GP postion | ‘Gomerdon it 28 feos: | ‘Concet image 26to 7 ae? | A Kee  128e7 | Shentes 30 Gan’: Ganon 100.,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_20110.jpg
2024-01-24-02:19:16,,Image size: 7.9MB Timestamp: 096:4494 (2024-01-24-02:19:16 UTC). GBS Tne 0.99760 Chandes' 0 | No GP postion | ‘Gomerdon ite 28 es: | ‘Concet image 20ee fae? | UA Kee Of 128e7 | Sleter 80 Gand: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_20118.jpg
2024-01-24-02:19:17,,Image size: 7.9MB Timestamp: 097:4577 (2024-01-24-02:19:17 UTC) GPS Wane 0. 976-0 Chane | No GPt postion | ‘Gomerdon ite 28 feos: | ‘Concet image 200i tae? | UR Kee 128e7 | Slentes 80 Gan'D: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_20126.jpg
2024-01-24-02:19:18,,Image size: 7.9MB Timestamp: 098:4658 (2024-01-24-02:19:18 UTC) GPS Tne 0.9760 Chane 4 | No GP postion | ‘Gomerdon ie 28 fos: | ‘Concet image 202 7 ta? | A Kee 12eeT | Slentes 50 Gant: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_20132.jpg
2024-01-24-02:19:20,,Image size: 7.7MB Timestamp: 100:4822 (2024-01-24-02:19:20 UTC) GBS Tne 0. 976-0 Chane | Mo GPt postion | ‘Gomerdon ite 28 les: | ‘Concet image 200k s ta? | A Kee 12807 | Slentes 50 Gant: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_20146.jpg
2024-01-24-02:19:21,,Image size: 7.8MB Timestamp: 101:4904 (2024-01-24-02:19:21 UTC) GBS Tne 0.99760 Canes | No GP postion | ‘Gomwerdon it 28 feos: | ‘Cancet image 2006s ta? | A Keene 128oT | Slentes 80 Gan‘): Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_20154.jpg
2024-01-24-01:38:27,,Image size: 7.3MB Timestamp: 073:5638 (2024-01-24-01:38:27 UTC) GPS Tne 0 P76: 0 Chis fh. | No GPS positon | ‘Gomwersian Ra 25 fos: | Gurrent imanc: 2 Wo? | Ue Revie 12807 «| Santer BE Gan fh: Gann 1400.,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_2016.jpg
2024-01-24-02:19:22,,Image size: 7.8MB Timestamp: 102:4985 (2024-01-24-02:19:22 UTC) GPS Tne 0: 976-0 Chane | No GP postion | ‘Gomerdon it 28 es: | ‘Concet image 206 7 ae? | A Kee  128eT | Slentes 30 Gan’): Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_20162.jpg
2024-01-24-02:19:23,,Image size: 7.7MB Timestamp: 103:5068 (2024-01-24-02:19:23 UTC) GPS Tne 0.99760 Canes | No GP postion | ‘Gomerdon itn 28 les: | ‘Concet image 27s tae? | UR Keene Of 128eT | Slentes 80 Gan'D: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_20168.jpg
2024-01-24-02:19:24,,Image size: 7.7MB Timestamp: 104:5149 (2024-01-24-02:19:24 UTC) GPS Tne 0.99760 Claendes' | No GP postion | ‘Gomerscon it 2A feos: | ‘Concet image es tae? | Kee Of 128e7 | Slentes 50 Gan’): Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_20178.jpg
2024-01-24-02:19:26,,Image size: 7.6MB Timestamp: 106:5313 (2024-01-24-02:19:26 UTC) GPS Tne 0. 976-0 Candee | Mo GP postion | ‘Gomerdon it 28 feos: | ‘Concet image 27s ta? | A Kee Of 128oT | Shentes 50 Gan’): Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_20192.jpg
2024-01-24-02:19:27,,Image size: 7.5MB Timestamp: 107:5395 (2024-01-24-02:19:27 UTC) GES Tne 0. 976-0 Candee | No GP postion | ‘Gomerdon it 28 feos: | ‘Concet imag 2A s tae? | A Kee Of 128e7 | Slentes 80 Gan'D: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_20198.jpg
2024-01-24-02:19:28,,Image size: 7.7MB Timestamp: 108:5477 (2024-01-24-02:19:28 UTC) GPS Tne 0. 976-0 Candee | No GP postion | ‘Gomerdon ite 28 feos: | ‘Concet image 272 ta? | A Kee Of 12807 | Slentes 50 Gan'D: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_20206.jpg
2024-01-24-02:19:29,,Image size: 7.8MB Timestamp: 109:5559 (2024-01-24-02:19:29 UTC) GBS Tne 0: 976-0 Chane | No GP postion | ‘Gomwerdon it 28 es: | ‘Conca imag 2A ft? | A Keene 12eeT | Slentes 50 Gan’): Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_20214.jpg
2024-01-24-02:19:30,,Image size: 7.8MB Timestamp: 110:5641 (2024-01-24-02:19:30 UTC) GES Tne 0. 976-0 Canes | Mo GP postion | ‘Gomerdon ite 2A les: | ‘Concet imag 278s ta? | A Kee 7 128e7 | Slentes 80 Gant: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_20220.jpg
2024-01-24-01:38:29,,Image size: 7.2MB Timestamp: 075:5801 (2024-01-24-01:38:29 UTC) GBS Tene: 0 P76: 0 Chis fh. | No GPS positon | ‘Gomwersian Ra 25 fos: | Gurent imanc: 262 sf 2007 | UR Kevin 12807 | Slantes 86 Gan fh: Gane 140:,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_2030.jpg
2024-01-24-02:19:44,,Image size: 8.1MB Timestamp: 123:6705 (2024-01-24-02:19:44 UTC) GPS Tne 0. 976-0 Chane 3 | No GP postion | ‘Gomerscon it 28 feos: | ‘Cece image 27iF ff tame? | Kee 7 128eT | Slenter 81. Gan'D: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_20320.jpg
2024-01-24-02:19:46,,Image size: 8.1MB Timestamp: 125:6868 (2024-01-24-02:19:46 UTC) GPS Tne 0976-0 Chane | Mo GP postion | ‘Gomwerdcion te 2A es: | ‘Concet image 2719 7 tae? | A Kee 128eT | Slentes 50. Gand: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_20334.jpg
2024-01-24-02:19:47,,Image size: 8.0MB Timestamp: 126:6951 (2024-01-24-02:19:47 UTC) GES Tne 0.99760 Canes | No GP postion | ‘Gomwerdun it 2A feos: | ‘Concet image 2720s tae? | a Kee Of 128eT | Slentes 50. Gan’: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_20340.jpg
2024-01-24-02:19:48,,Image size: 8.1MB Timestamp: 127:7032 (2024-01-24-02:19:48 UTC) GES Tne 0: 976-0 Chandes' | Mo GP postion | ‘Gomwerdun it 28 feos: | ‘Concet image 27k fea? | a Kee Of 12eeT | Slentes 80. Gand: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_20348.jpg
2024-01-24-02:19:49,,Image size: 8.3MB Timestamp: 000:7115 (2024-01-24-02:19:49 UTC) GPS Tne 0. 976-0 Chane | No GP postion | ‘Gomerdon it 28 es: | ‘Cincet Image 2722 7 a? | A Keene 12eeT | Slentes 3? Gan’: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_20356.jpg
2024-01-24-01:38:30,,Image size: 7.2MB Timestamp: 076:5884 (2024-01-24-01:38:30 UTC) GBS Tene 0 P76: 0 Chats th. | No GPS positon | ‘Gomwersian Ra 25 fos: | Gurrent imanc: 2626 22007 | UR Kevin 12807 | Slantes 86 Gan fh; Gann 140:,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_2038.jpg
2024-01-24-02:20:00,,Image size: 7.9MB Timestamp: 012:0014 (2024-01-24-02:20:00 UTC) GPS Tne 0. 976-0 Cheese's | No GP postion | ‘Gomerdion it 2A feos: | ‘Cinveet image 272 7 ta? | a Keene eT | Shentes 82 Gan’: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_20438.jpg
2024-01-24-02:20:01,,Image size: 8.0MB Timestamp: 013:0096 (2024-01-24-02:20:01 UTC) GES Tne 0: 976-0 Chane | No GP postion | ‘Gomerdon ita 28 es: | ‘Concet Image 2720s tae? | A Kee Of 12eeT | Slentes 82 Gand: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_20444.jpg
2024-01-24-02:20:02,,Image size: 8.0MB Timestamp: 014:0178 (2024-01-24-02:20:02 UTC) GES Tne 0976-0 Chane | No GP postion | ‘Gomerdon it 28 feos: | ‘Concet image 2725 7 a? | A Keene 12eeT | Shentes 3? Gant: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_20452.jpg
2024-01-24-01:,,Image size: 7.2MB Timestamp: 077:5965 (2024-01-24-01: UTC) GBS Tene: 0 P76: 0 Chats th. | No GPS position | ‘Gomwersian Rat 25 fos: | Gurent imanc: 264.6 W007 | UR Kevin 12807 | Slantes 86 Gan fh: Gann 140:,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_2046.jpg
2024-01-24-02:20:04,,Image size: 8.0MB Timestamp: 016:0341 (2024-01-24-02:20:04 UTC) GES Tne 0.9760 Chane | No GP postion | ‘Gomerdun ite 28 feos: | Concet image 27a 7 tae? | Ue Kee Of 128eT | Shentes Bt? Gand: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_20466.jpg
2024-01-24-02:20:05,,Image size: 8.1MB Timestamp: 017:0424 (2024-01-24-02:20:05 UTC) GBS Tne 0. 976-0 Cheese's 4 | Mo GP postion | ‘Gomercon it 2A les: | ‘Concet imag 27s tae? | UN Keene Of 12eeT | Slentes Bt? Gan’: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_20474.jpg
2024-01-24-01:38:31,,Image size: 7.2MB Timestamp: 077:5965 (2024-01-24-01:38:31 UTC). GBS Tene 0 7760. Chats fh. | No GPS positon | ‘Gomwersian Ra 25 fos: | Gurrent imanc: 254 ¢ 2007 | UR Revie 12807 | Santer Oh Gan fh; Gane 140:,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_2048.jpg
2024-01-24-02:20:06,,Image size: 8.2MB Timestamp: 018:0505 (2024-01-24-02:20:06 UTC) GES Tne 0: 976-0 Candee | No GP postion | ‘Gomercon ite 28 feos: | ‘Concet image 2720) tae? | a Kee 128eT | Slentes Bt? Gan’: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_20480.jpg
2024-01-24-02:20:07,,Image size: 8.4MB Timestamp: 019:0587 (2024-01-24-02:20:07 UTC) GES Tne 0. 976-0 Candee | No GP postion | ‘Gomerdon it 28 feos: | ‘Conca image 2700 7 ta? | A Kee  12ee7 | Slentest? Gan'D: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_20488.jpg
2024-01-24-02:20:08,,Image size: 8.4MB Timestamp: 020:0669 (2024-01-24-02:20:08 UTC) GPS Tne 0. 976-0 Chen | No GP postion | ‘Gomercon it 28 feos: | ‘Concet image 27408 7 ta? | OU Keene 12eeT | Slentes Bt? Gand: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_20496.jpg
2024-01-24-02:20:10,,Image size: 8.1MB Timestamp: 022:0832 (2024-01-24-02:20:10 UTC) GBS Tne 0: 976-0 Chane | No GP postion | ‘Gomerdun itn 28 feos: | ‘Concet image 2703 fa? | A Kee ee | Shetes 3? Gand: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_20510.jpg
2024-01-24-02:20:11,,)23:0915 (2024-01-24-02:20:11 UTC) GBS Tne 0: 976-0 Candee | No GP postion | ‘Gomerdon it 29 ]es: | ‘Civcet Image 27407 tae? | Kee Of 12eeT | Shentes it? Gant: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_20518.jpg
2024-01-24-01:38:32,,Image size: 7.3MB Timestamp: 078:6047 (2024-01-24-01:38:32 UTC) GBS Tene 0 PP6:0 Chis th. | No GPS positon | ‘Gomwersian Rat 25 fos: | Gurent imanc: 205 4 2007 | UR Kevin 12807 | Slastes 5 Gan fh; Gane 140:,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_2052.jpg
2024-01-24-02:20:12,,)24:0996 (2024-01-24-02:20:12 UTC) GPS Tne 0. 976-0 Candee 4 | Mo GP postion | ‘Gomerdon it 29 3es: | ‘Concet image 2705s tae? | Ue Kem Of 12eeT | Slentes 3? Gand: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_20526.jpg
2024-01-24-02:20:13,,125:1079 (2024-01-24-02:20:13 UTC) (GES Tne 0.9960 Canes | No GP postion | ‘Gomerdun ita 29 ]es: | ‘Concet imag 2740 7 ta? | Kee Of 12ee7 | Slentes BS Gant: Gane 100.,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_20532.jpg
2024-01-24-02:20:14,,126:1160 (2024-01-24-02:20:14 UTC) GES Tne 0.9760 Chenes' | No GP postion | ‘Gomerdon it 29 ]es: | ‘Concet image 2787 7 Ta? | OU Kee Of 12eeT | Slentes BD Gant: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_20540.jpg
2024-01-24-02:20:16,,)28:1324 (2024-01-24-02:20:16 UTC) GPS Tne 0.9760 Chen | No GP postion | ‘Gomerdcun ie 24 fos: | ‘Concet image 2709 f ta? | A Keene 128eT | Slentes 8% Gan'D: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_20556.jpg
2024-01-24-02:20:17,,129-1406 (2024-01-24-02:20:17 UTC) GPS Tne 0: 976-0 Chane | No GP postion | ‘Gomerdon i 28 fos: | ‘Cancet image 2750s a? | UR Kee Of 12e7 | Slentes 83 Gan'D: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_20566.jpg
2024-01-24-02:20:18,,130:1487 (2024-01-24-02:20:18 UTC) GPS Wane 0.9760 Chane | No GP postion | ‘Gomerdon ie 28 fos: | ‘Concet Image 27s fF ta? | UR Kee Of 128eT | Slentes 83 Gan'D: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_20572.jpg
2024-01-24-02:20:19,,Image size: 8.4MB Timestamp: 031:1570 (2024-01-24-02:20:19 UTC). GPS Tne 0. 976-0 Chane | No GP postion | ‘Gomerdon it 2A es: | ‘Ciecet Image 2752 7 ae? | A Keene Of 12eeT | Slentes 8% Gand: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_20580.jpg
2024-01-24-02:20:20,,Image size: 8.3MB Timestamp: 032:1651 (2024-01-24-02:20:20 UTC) GPS Tne 0. 976-0 Chane =| No GP postion | ‘Gomerdion it 28 es: | ‘Caveat Image 27527 Ea? | UA Kee 12eeT | Slentes 8% Gan'D: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_20588.jpg
2024-01-24-02:20:21,,Image size: 8.3MB Timestamp: 033:1733 (2024-01-24-02:20:21 UTC) GES Tne 0: 976-0 Chane 3 | No GP postion | ‘Gomwerdcon it 28 fos: | ‘Conveet Image 27547 Tae? | A Kee Of 128eT | Slentes 8% Gant: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_20594.jpg
2024-01-24-01:38:33,,Image size: 7.3MB Timestamp: 079:6129 (2024-01-24-01:38:33 UTC) GBS Tene 0 P60 Chas th. | No GPS position | ‘Gomwersian Rat 25 fos: | Gurent imanc: 206 f 22007 | UR Kevin 12807 | Slantes Oh Gan fh: Gann 140:,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_2060.jpg
2024-01-24-02:20:23,,Image size: 8.5MB Timestamp: 035:1977 (2024-01-24-02:20:23 UTC) GES Tne 0.9960 Canes | Mo GP postion | ‘Gomerdon it 2A les: | ‘Concet image 2756 sf ta? | OU Kee Oe 128eT | Slenter 83 Gant: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_20610.jpg
2024-01-24-02:20:24,,Image size: 8.6MB Timestamp: 036:2058 (2024-01-24-02:20:24 UTC) GES Tne 0. 976-0 Canes | No GP postion | ‘Gomwerdion it 2A es: | ‘Corvecet image 27570 ao? | UN Keene Of 12eeT | Slentes 8% Gan'D: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_20618.jpg
2024-01-24-02:20:25,,Image size: 8.3MB Timestamp: 037:2141 (2024-01-24-02:20:25 UTC) GPS Tne 0.9760 Chane | No GP postion | ‘Gomerdon it 28 es: | ‘Concet image 27SE ¢ tae? | UA Keene Of 12eeT | Slenter 83 Gant: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_20626.jpg
2024-01-24-02:20:26,,Image size: 8.1MB Timestamp: 038:2222 (2024-01-24-02:20:26 UTC) GES Tne 0.9760 Chane | No GP postion | ‘Gomwerdcion i 2A fos: | ‘Corvcet Image 2759 7 ta? | A Keene Of 12ee7 | Slentes 8% Gant: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_20632.jpg
2024-01-24-02:20:27,,Image size: 8.2MB Timestamp: 039:2304 (2024-01-24-02:20:27 UTC) GES Tne 0: 976-0 Chen's | No GP postion | ‘Gomerdion it 28 fos: | ‘Concet Image 27o s tae? | A Kee  128eT =| Slentes 83 Gant: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_20640.jpg
